,Stock Symbol,Timestamp,Tweet,Likes,Retweets
97,NVDA,2024-07-07 18:41:27+00:00,"RT @VTC080: اللي ماعنده رد فني ويبحث عن فلورز فقط واثارة جدل وتفاعل طبيعي يكون هذا تصرفه يهرب 
هذا مثل ابو فقاعه اللي حذركم من #NVDA عند 70…",0,2
98,NVDA,2024-07-07 18:41:21+00:00,RT @WalterDeemer: Jeff deGraaf and I discussed NVDA and the Mag 7 compared to MCD and the Nifty 50 in the early 1970’s. (Unlike the dot-com…,0,30
99,NVDA,2024-07-07 18:41:12+00:00,"Join the most active Trading Group! 💯
Visit https://t.co/MJWDhmHxHY for:
- Alerts and Analysis
- Stocks ☑️
- Options ✅
- Day Trading ✅
- Swing Trading ☑️

🔥 Experience the difference now!              $SPY $TSLA $SHOP $AMZN $NVDA $ROKU $EBAY $AMD $BB $DAL $DOW $QQQ https://t.co/ybixkm2lX0",0,0
100,AMZN,2024-07-07 18:54:22+00:00,"なにわ男子 アルバム
『 +Alpha 』予約受付中📣

Amazon
➥https://t.co/bhJH6nPdct

ユニット曲
西畑大吾 大西流星 大西畑
藤原丈⼀郎 道枝駿佑  丈みち
大橋和也 高橋恭平 長尾謙杜 橋橋長
　　
新曲 ちゅきちゅきハネムーン　
プラスアルファ
#なにわ男子_十Alpha 
#なにわ男子 #PR 3:50",0,0
101,AMZN,2024-07-07 18:54:21+00:00,"RT @JohnDolanAuthor: If you are up for reading a breathless mystery/thriller, might I suggest EVERYONE BURNS?

(Not recommended for asthmat…",0,69
102,AMZN,2024-07-07 18:54:20+00:00,"@SKGuna_writer Happy #worldchocolateday here’s some Amazing #summer reads you do NOT want to miss! Enjoy #reading &amp; #chocolate not just today but most days. 🩷🤎🩷🤎🩷

Pink Club https://t.co/DtnYdWapNu 

Midnight https://t.co/SECvWBXAHF 

Race For The Ruby Sunrise https://t.co/fCsun9xB3V https://t.co/iEKs2M0Czf",0,0
103,AMZN,2024-07-07 18:54:20+00:00,"Câmera Inteligente Interna Wi-Fi Full HD iME360 Branco Intelbras
 R$ 228,88

 https://t.co/9Bc3XSumXY",0,0
104,AMZN,2024-07-07 18:54:16+00:00,@IamSatarra These!!!! https://t.co/bfpoYnswYb,0,0
105,AMZN,2024-07-07 18:54:16+00:00,"VersionTECH. Portable Handheld Fan, Travel &amp; Camping Essentials Small Desk Fans, Mini Personal Accessories
Limited time offer 
Save - 54%
$12⁹⁹
#Deal
#Deals
#DealOfTheDay
#DealAlert
#AmazonDeals
 https://t.co/6cCLnqDoBH via @amazon",0,0
106,AMZN,2024-07-07 18:54:15+00:00,"PRETTYGARDEN Women's Summer Wrap Maxi Dress Casual Boho Floral V Neck Short Sleeve Ruffle Hem Split Beach Long Dresses (Blue Orange Floral,X-Small) https://t.co/FXnhgqGt10 via @amazon https://t.co/yJkR8ASOmR",0,0
107,AMZN,2024-07-07 18:54:14+00:00,"Anker 332 USB-C ハブ (5-in-1) グリーン 100W USB PD対応 4K HDMIポート5Gbps 高速データ転送 USB-C/USB-Aポート搭載 https://t.co/pihzdW0Zrp #Amazon 

あまりにも色が可愛くて買っちゃったよね",0,0
108,AMZN,2024-07-07 18:54:13+00:00,"🔥 ÓTIMO PREÇO!
 
📱 Galaxy Tab S9 FE, 10.9"", 128 GB

🤑 R$2196 ou 10x R$244

🚚 Frete Grátis 

🛒 https://t.co/PE54xhw20j

https://t.co/PE54xhw20j",0,0
109,AMZN,2024-07-07 18:54:12+00:00,"RT @TeacherGiggles: @MelissaKumanski Just a 7th grade teacher trying to make Social Studies &amp; ELA interesting.
Anything is helpful &amp; greatl…",0,1
110,AMZN,2024-07-07 18:54:12+00:00,"RT @Wario64: CATAN - Console Edition Super Deluxe (Switch) is $19.99 on Amazon https://t.co/hMkelE1YNs
GameStop https://t.co/L1sA7WpbaP

PS…",0,1
111,AMZN,2024-07-07 18:54:12+00:00,"RT @camilaleituras: 3 MESES DE KINDLE UNLIMITED GRÁTIS!

https://t.co/YlwEE266ZY
https://t.co/YlwEE266ZY

📍válido para contas prime, contas…",0,20
112,AMZN,2024-07-07 18:54:09+00:00,"RT @Promodlivros: Pré-Venda Amazon ✨

📚❤️ Em rota de colisão + Brindes 

Por: R$ 49,92

↪️ https://t.co/ZLB7XXQf5Y

🌟 Lançamento em 08/07",0,7
113,AMZN,2024-07-07 18:54:09+00:00,"Amazonで販売中

アダルト用エアドールの売れ筋ランキング

https://t.co/NXCKdf7DU5
03:53

#ad",0,0
114,AMZN,2024-07-07 18:54:08+00:00,"@s6a7zSaqgMYn392 ご不便をおかけしております。
カスタマーサービスで詳細を確認いたしますので、お手数ですが以下のリンクより選択可能な方法でお問い合わせいただけますでしょうか。
https://t.co/xoAEviS3yO
- 佛坂",0,0
115,AMZN,2024-07-07 18:54:08+00:00,"RT @authortaymonae: 🧡 New Release 🧡

Thank you in advance! 

https://t.co/xO2MMg87Bc https://t.co/ceuZSVa7Ra",0,17
116,AMZN,2024-07-07 18:54:07+00:00,"Duracell Pilha Alcalina Aa Pequena Duracell Com 4 Unidades
 Unidade por R$&amp;nbsp;5,79

 https://t.co/JE0Kzf17q2",0,0
117,AMZN,2024-07-07 18:54:07+00:00,"**Join the most lucrative trading community. Achieve profits of up to 574%!**  
https://t.co/MJWDhmI5xw

$SPY $QQQ $AMZN $NVDA $BA $TSLA $BABA $AMD $AAPL $NFLX $TWTR $AAL https://t.co/hti1RzT8qM",0,0
118,AMZN,2024-07-07 18:54:06+00:00,"RT @camilaleituras: 3 MESES DE KINDLE UNLIMITED GRÁTIS!

https://t.co/YlwEE266ZY
https://t.co/YlwEE266ZY

📍válido para contas prime, contas…",0,20
119,AMZN,2024-07-07 18:54:05+00:00,"@Teachwithwhit36 Happy Sunday! Still working on our classroom rug and I see the price went up again. 😫 I found a similar one with a discount! Also have $70 in gc, so almost halfway there! Every $5 donation is very appreciated. #clearthelist 

https://t.co/V95elxqNPC https://t.co/pDzmzyr50Q",0,0
120,AMZN,2024-07-07 18:54:04+00:00,"@MTHart12 Happy #worldchocolateday here’s some Amazing #summer reads you do NOT want to miss! Enjoy #reading &amp; #chocolate not just today but most days. 🩷🤎🩷🤎🩷

Pink Club https://t.co/DtnYdW9RXW 

Midnight https://t.co/SECvWBX2S7 

Race For The Ruby Sunrise https://t.co/fCsun9x3en https://t.co/55m8wVAkox",0,0
121,AMZN,2024-07-07 18:54:04+00:00,"$AMZN $FB $SHOP $FSLY $NKLA $QQQ $SPY $SPX $SHLL $GPS $M $NIO $NOVN $HAPP $CTRM $XSPA $KTOV $CBL $BHTG  $IDEX $KTOV $BOXL $NOVN $DXR $DIA $TSLA
We will give quick alerts to get you on top of everyone and make
join us http:/https://t.co/4DZkGzPlc6 https://t.co/SWLNF9YtHO",0,0
122,AMZN,2024-07-07 18:54:03+00:00,"RT @Promodlivros: Pré-Venda Amazon ✨

📚❤️ Em rota de colisão + Brindes 

Por: R$ 49,92

↪️ https://t.co/ZLB7XXQf5Y

🌟 Lançamento em 08/07",0,7
123,AMZN,2024-07-07 18:54:01+00:00,"6-in-1 Cordless Vacuum: Lightweight, Powerful, Detachable Battery for $60.15, reg $93.99!
-- Clip Coupon AND Use Promo Code 30ZBFJE8
https://t.co/Il3uBM0F5o https://t.co/PcygVGLvEs",0,0
124,AMZN,2024-07-07 18:54:00+00:00,"CATAN - Console Edition Super Deluxe (Switch) is $19.99 on Amazon https://t.co/hMkelE1YNs
GameStop https://t.co/L1sA7WpbaP

PS5 Woot https://t.co/d7JKhM8Zk7 #ad https://t.co/B6WiWaSFBY",2,1
125,AMZN,2024-07-07 18:53:57+00:00,"／
『推しの子 15巻』7/18発売！
＼

Amazon
▶ https://t.co/sItNtm8GMg

コミック（紙）とkindle版があるよ✨

アニメも第2期決定してるし
単行本読み直したい人はまとめ買いもおすすめ~

常に続きが気になる面白さ‼

#PR #推しの子 アイドル 漫画",0,0
126,AMZN,2024-07-07 18:53:57+00:00,"RT @camilaleituras: 3 MESES DE KINDLE UNLIMITED GRÁTIS!

https://t.co/YlwEE266ZY
https://t.co/YlwEE266ZY

📍válido para contas prime, contas…",0,20
127,AMZN,2024-07-07 18:53:55+00:00,"RT @AnneScottlin: ❦The view is new at every step; Stop and find life's hidden treasures. ~Anne Scottlin
#MotivationalQuotes #quotestoliveby…",0,75
128,AMZN,2024-07-07 18:53:55+00:00,"RT @food_loss_pj2: ＼その場で当たる 🎉／

🆕PR
551 蓬莱 豚まん
を抽選でプレゼント🎁✨

① https://t.co/BPNOQIqQWT

② https://t.co/OIoktyaYbF

③ https://t.co/sf8U6U7XI2…",0,433
129,AMZN,2024-07-07 18:53:55+00:00,"Fone De Ouvido Bluetooth E10 Compativel com Android Iphone Funçao Power Bank Resistente A agua
 R$ 41,90

 https://t.co/xvqnjkGT6Z",0,0
130,AMZN,2024-07-07 18:53:54+00:00,"#شيرين_عبد_الوهاب

هاذا منتج جميل صراحه تحصلونه في أمازون السعوديه 

https://t.co/ZuwOlBiHnt",0,0
131,AMZN,2024-07-07 18:53:54+00:00,"【#週プレ】No.30＆31 7/29号｜7月8日発売

『2nd写真集から先行カット独占掲載』
#中川絵美里 (@emiri_nakagawa)

【詳細➡️https://t.co/vTujHuw45w】 https://t.co/MRb8dio6MK",0,0
132,AMZN,2024-07-07 18:53:53+00:00,"RT @missrubyalexia: Onlyfans https://t.co/g0ucukRPHD

Free Onlyfans https://t.co/dsDAq95YeC

I Want Clips https://t.co/2PmeKl5RZY

Loyalfan…",0,55
133,AMZN,2024-07-07 18:53:51+00:00,"Amazon購入可能

シグマ(Sigma) SIGMA シグマ Sony Eマウント レンズ 28-70mm F2.8 DG DN ズーム 標準 フルサイズ Contemporary ミラーレス 専用  

https://t.co/je0xetTSSo
03:53

#ad",0,0
134,AMZN,2024-07-07 18:53:50+00:00,"Amazonで販売中

シグマ(Sigma) SIGMA シグマ Sony Eマウント レンズ 28-70mm F2.8 DG DN ズーム 標準 フルサイズ Contemporary ミラーレス 専用  

https://t.co/LaL4XEvbTF
03:53

#ad",0,0
135,AMZN,2024-07-07 18:53:49+00:00,"RT @camilaleituras: 3 MESES DE KINDLE UNLIMITED GRÁTIS!

https://t.co/YlwEE266ZY
https://t.co/YlwEE266ZY

📍válido para contas prime, contas…",0,20
136,AMZN,2024-07-07 18:53:49+00:00,"【Amazonで販売中】

シグマ(Sigma) SIGMA シグマ Sony Eマウント レンズ 28-70mm F2.8 DG DN ズーム 標準 フルサイズ Contemporary ミラーレス 専用  

https://t.co/1UuVtXnNmV
03:53

#ad",0,0
137,AMZN,2024-07-07 18:53:49+00:00,"【Amazonで販売中】

シグマ(Sigma) SIGMA シグマ Sony Eマウント レンズ 28-70mm F2.8 DG DN ズーム 標準 フルサイズ Contemporary ミラーレス 専用  

https://t.co/3V4FdLwDyC
03:53

#ad",2,0
138,AMZN,2024-07-07 18:53:48+00:00,"@sheenayapchan Happy #worldchocolateday here’s some Amazing #summer reads you do NOT want to miss! Enjoy #reading &amp; #chocolate not just today but most days. 🩷🤎🩷🤎🩷

Pink Club https://t.co/DtnYdW9RXW 

Midnight https://t.co/SECvWBX2S7 

Race For The Ruby Sunrise https://t.co/fCsun9x3en https://t.co/8d4MyWzp4C",0,0
139,AMZN,2024-07-07 18:53:48+00:00,"RT @food_loss_pj2: ＼その場で当たる 🎉 ／

🆕PR
カップ焼きそば 
24個セット
を抽選でプレゼント🎁✨

① https://t.co/P8hl3cI9QH

② https://t.co/2xfbfOYuX5

📣応募方法
① 当アカウントをフォロー…",0,626
140,AMZN,2024-07-07 18:53:48+00:00,"RT @food_loss_pj1: ＼その場で当たる 🎉／

🆕PR
まるごと
メロンケーキ
を抽選でプレゼント🎁✨

① https://t.co/tVhuINhRBS

② https://t.co/BxZnOeaajZ

🎯応募方法
① 当アカウントをフォロー 
②リポ…",0,1119
141,AMZN,2024-07-07 18:53:48+00:00,"RT @sheenayapchan: #WritersLift Support your favorite authors! Like, retweet &amp; follow everyone on this thread! 

#ShamelessSelfPromoSunday…",0,8
142,AMZN,2024-07-07 18:53:48+00:00,"RT @DTConsultations: #phoenix_AI soon…. Free trail

$NVDA, $MU, $TSLA, $AAPL, $AMZN, $GME and many more 

Like+Retweet+Comment to enter the…",0,118
143,AMZN,2024-07-07 18:53:48+00:00,"@allstarcharts He's selling to make a huge purchase which will probably increase the value of $AMZN. If he buys the Celtics, imagine the cross promotion.",0,0
144,AMZN,2024-07-07 18:53:46+00:00,【https://t.co/U4lPC7YLZ2限定】 [山善] 扇風機 リビング 押しボタンスイッチ 風量調節3段階 タイマー機能付き 換気 グレージュ AMLT-AG30(GR) https://t.co/iXG2orKCLQ via @amazon,0,0
145,AMZN,2024-07-07 18:53:45+00:00,"RT @KenJboardgame: ●ボードゲーム通販情報⭐️
.
「テラフォーミング・マーズ ダイスゲーム」
.
【駿河屋で再販予約、割引】
.
価格5,100円
(定価6,380円)
https://t.co/FHoGz7hkJ3
.
楽天
https://t.co/BL…",0,0
146,AMZN,2024-07-07 18:53:45+00:00,"Stay ahead of the curve with Xtraders! 

Join us at https://t.co/ce8y2CcMeO

Congratulations to all participants! 

See you tomorrow for more market insights! 📈
$AMZN $AAPL $BA $BABA $FB $TSLA $MSFT $ROKU https://t.co/J0Ab8HHj2l",0,0
147,AMZN,2024-07-07 18:53:43+00:00,"RT @camilaleituras: 3 MESES DE KINDLE UNLIMITED GRÁTIS!

https://t.co/YlwEE266ZY
https://t.co/YlwEE266ZY

📍válido para contas prime, contas…",0,20
148,AMZN,2024-07-07 18:53:43+00:00,"Bandeau Dresses for Women Casual Beach Summer Strapless Outfits Tube Tops Off Shouder Sun Dress (Pink Blue Flower Print,S) https://t.co/Ffh5t74pHT via @amazon https://t.co/8Q4KNlv7oZ",0,0
149,AMZN,2024-07-07 18:53:42+00:00,"Fone De Ouvido Esporte Gancho Corrida Ciclismo Tws Bluetooth
 R$ 79,90

 https://t.co/g6fAMmchEz",0,0
150,AMZN,2024-07-07 18:53:42+00:00,"Testing the X-Sense Smoke and Carbon Monoxide Detector Combo https://t.co/talaAzCw3j Pick up the Smoke and CO Detector Combo on Amazon https://t.co/4hehsZayj4

Follow our Amazon Influencer Store for more photos, vids and product recommends https://t.co/G8LXB35o8e

Disclosure: B…",0,0
151,AMZN,2024-07-07 18:53:41+00:00,"RT @Promodlivros: Pré-Venda Amazon ✨

📚❤️ Em rota de colisão + Brindes 

Por: R$ 49,92

↪️ https://t.co/ZLB7XXQf5Y

🌟 Lançamento em 08/07",0,7
152,AMZN,2024-07-07 18:53:40+00:00,"RT @RinkaAki: 【トークライブのお知らせ】
8月24㈯、話題作「リーマンの牢獄」の著者・齋藤栄功氏とトークライブを開催します。
金・欲・愛人・詐欺・・・懲役15年の実刑判決を受けた齋藤氏に、官能作家・蒼井が迫ります。
Amazonベストセラー「リーマンの牢獄」htt…",0,4
153,AMZN,2024-07-07 18:53:39+00:00,"RT @Karl437: With a Grand Prix this weekend my sofa and my cup is ready for action 🏎️🏎️🏎️🏎️

https://t.co/LbIrG7kFJn",0,1
154,AMZN,2024-07-07 18:53:39+00:00,"RT @blondebroker1: I get so excited when I see the monthly tech earnings calendar! Lots to look forward to:
Banks kick off this week and ne…",0,72
155,AMZN,2024-07-07 18:53:37+00:00,"Googo Gaaga Boy's Cotton Blazer Attached T-shirt with Pant set in Green Color at 350

 https://t.co/t1I0Lwvfnl",0,0
156,AMZN,2024-07-07 18:53:37+00:00,"きた！ガンダム種自由円盤化や✨
Amazon予約開始！！

✔️機動戦士ガンダムSEED FREEDOM (Blu-ray特装限定版)
https://t.co/nHkQ9zmupP

🎁ブックレット、原画集、書き下ろし小説、ドラマCD、特典DISC2枚

アマプラ見放題も始まったし最高やな！！
#SEEDFREEDOM
#ガンダムSEEDFREEDOM #PR",0,0
157,AMZN,2024-07-07 18:53:36+00:00,"【#週プレ】No.30＆31 7/29号｜7月8日発売

『奇跡のくびれ』
#ナオ・オブ・ナオ (@NAO_MONSTER__)

【詳細➡️https://t.co/vTujHuw45w】 https://t.co/SYNxk5PPXO",0,0
158,AMZN,2024-07-07 18:53:35+00:00,"RT @camilaleituras: 3 MESES DE KINDLE UNLIMITED GRÁTIS!

https://t.co/YlwEE266ZY
https://t.co/YlwEE266ZY

📍válido para contas prime, contas…",0,20
159,AMZN,2024-07-07 18:53:34+00:00,"@EntradaBooks Happy #worldchocolateday here’s some Amazing #summer reads you do NOT want to miss! Enjoy #reading &amp; #chocolate not just today but most days. 🩷🤎🩷🤎🩷

Pink Club https://t.co/DtnYdW9RXW 

Midnight https://t.co/SECvWBX2S7 

Race For The Ruby Sunrise https://t.co/fCsun9x3en https://t.co/w5noa3mOzW",0,0
160,AMZN,2024-07-07 18:53:33+00:00,"Tekken 8 for $34.99 (was $69.99)

Lowest ever!

https://t.co/qAZbYU6AUJ https://t.co/culBvMKRe4",1,1
161,AMZN,2024-07-07 18:53:32+00:00,"RT @MiyauchiTaisuke: 『社会学をはじめる――複雑さを生きる技法』（ちくまプリマー新書）で触れた、やっかいな問題の社会学的な解決技法をより深く考えたい方は、宮内・三上直之編『複雑な問題をどう解決すればよいのか』をぜひお読みください。

https://t.co…",0,26
162,AMZN,2024-07-07 18:53:31+00:00,"RT @KenJboardgame: ●ボードゲーム通販情報⭐️
.
「ドミニオン:繁栄 第二版 日本語版」
.
【駿河屋で再販予約、割引】
.
価格4,400円
(定価5,500円)
https://t.co/jOTyL07zxu
.
楽天
https://t.co/8iGK…",0,1
163,AMZN,2024-07-07 18:53:31+00:00,"RT @Ueha_Aya_: ♥️上羽 絢×羽月乃蒼♥️
週刊ポストデジタル写真集【爆乳ヌルヌル沼】7月8日(月)本日発売開始したよ👭♥️

購入は🛒Amazon👉 https://t.co/h8VAstQLMh
Kindle版にて📱♥️

爆乳同士の女性がオイルでヌルヌルした…",0,69
164,AMZN,2024-07-07 18:53:30+00:00,"Apple iPhone 15 (128 GB) — Preto
 R$ 4.798,98

 https://t.co/ZsCyt8oJEo",0,0
165,AMZN,2024-07-07 18:53:29+00:00,"RT @camilaleituras: 3 MESES DE KINDLE UNLIMITED GRÁTIS!

https://t.co/YlwEE266ZY
https://t.co/YlwEE266ZY

📍válido para contas prime, contas…",0,20
166,AMZN,2024-07-07 18:53:28+00:00,"LD + 40% Coupon

King Size（76""x10""x6""） Bed Wedge Pillow for Headboard as low as $21.67 or less

https://t.co/gieTaxaEUK #JJDeals #Ad #Amazon https://t.co/vB3ziiJ9KH",0,0
167,AMZN,2024-07-07 18:53:27+00:00,"RT @camilaleituras: 3 MESES DE KINDLE UNLIMITED GRÁTIS!

https://t.co/YlwEE266ZY
https://t.co/YlwEE266ZY

📍válido para contas prime, contas…",0,20
168,AMZN,2024-07-07 18:53:26+00:00,"RT @KenJboardgame: ●ボードゲーム通販情報⭐️
.
「マラケシュ」
.
【楽天🏃🏻で予約受付中】
.
定価13,200円＋送料無料
https://t.co/OOido3eNDh
.
駿河屋
https://t.co/uCpdmi1BMA
アマゾン(出品者販売…",0,0
169,AMZN,2024-07-07 18:53:25+00:00,"長年悩んでたいちご鼻がびっくりするほど綺麗になった。。。🫣
https://t.co/kOQe7bpSHy",0,0
170,AMZN,2024-07-07 18:53:25+00:00,"RT @FatKidDeals: Adjustable Memory Foam Gaming Pillow for Reading and Working for $41.99, reg $69.99!
-- Clip Coupon AND Use Promo Code 20R…",0,4
171,AMZN,2024-07-07 18:53:23+00:00,"RT @JennyBurnley1: 5 stars: ""Thrilling #scifi adventure!""
ZENZORIS RETURNS
https://t.co/TmDD1eM48S
#Kindle #fantasy #BookTwitter https://t.…",0,16
172,AMZN,2024-07-07 18:53:22+00:00,"RT @discountsdeck: Avail 79% Off On Aristocrat Armstrong Cabin 55 Cm(Small) 4 Wheels Trolley Bags

MRP: Rs 6,750

Deal Price: Rs 1,399

Lin…",0,0
173,AMZN,2024-07-07 18:53:21+00:00,"@JeffDawson59 Happy #worldchocolateday here’s some Amazing #summer reads you do NOT want to miss! Enjoy #reading &amp; #chocolate not just today but most days. 🩷🤎🩷🤎🩷

Pink Club https://t.co/DtnYdWapNu 

Midnight https://t.co/SECvWBXAHF 

Race For The Ruby Sunrise https://t.co/fCsun9xB3V https://t.co/RDRDxR1bd5",0,0
174,AMZN,2024-07-07 18:53:21+00:00,"RT @Promodlivros: Pré-Venda Amazon ✨

📚❤️ Em rota de colisão + Brindes 

Por: R$ 49,92

↪️ https://t.co/ZLB7XXQf5Y

🌟 Lançamento em 08/07",0,7
175,AMZN,2024-07-07 18:53:20+00:00,"RT @UJack_JP: 再入荷!!「360度回る！スピンチェア」を２名様に #その場で当たる #プレゼント企画 🎁 
【応募方法】
✅@UJack_JPをフォロー！
✅この投稿をリポスト！
締切は7/20(土)の23:55まで
当選発表は7/21(日)公式LINE http…",0,750
176,AMZN,2024-07-07 18:53:18+00:00,"RT @KenJboardgame: ●ボードゲーム通販情報⭐️
.
「テラフォーミング・マーズ拡張 プレリュード 完全日本語版」
.
【駿河屋で再販予約、割引】
.
価格2,200円
(定価 2,750円)
https://t.co/7KgbHUfj9Q
.
アマゾン
htt…",0,1
177,AMZN,2024-07-07 18:53:17+00:00,"RT @Promodlivros: Pré-Venda Amazon ✨

📚❤️ Em rota de colisão + Brindes 

Por: R$ 49,92

↪️ https://t.co/ZLB7XXQf5Y

🌟 Lançamento em 08/07",0,7
178,AMZN,2024-07-07 18:53:17+00:00,"Fire TV Stick | Streaming em Full HD com Alexa | Com Controle Remoto por Voz com Alexa (inclui comandos de TV)
 R$ 314,10

 https://t.co/qXQyqdTQ6n",0,0
179,AMZN,2024-07-07 18:53:14+00:00,"【#週プレ】No.30＆31 7/29号｜7月8日発売

『Hカップの超新星』
#堀みなみ (@minami__hori)

【詳細➡️https://t.co/vTujHuw45w】 https://t.co/OHKwlBgsCU",0,0
180,AMZN,2024-07-07 18:53:14+00:00,"RT @KenJboardgame: ●ボードゲーム通販情報⭐️
.
「オー・マイ・グーッズ！ BIG BOX 日本語版」
.
【駿河屋で予約、割引】
.
価格4,400円
(定価5,500円)
https://t.co/uGPlLinP2T
.
楽天
https://t.co…",0,0
181,AMZN,2024-07-07 18:53:12+00:00,"RT @PatBlack9: The Runner. Her dad's a killer. He says he was framed. She believes him. Is she right?

https://t.co/O2jgeoLBoy

#KindleEboo…",0,3
182,AMZN,2024-07-07 18:53:11+00:00,"RT @food_loss_pj1: ＼その場で当たる 🎉／

🆕PR
まるごと
メロンケーキ
を抽選でプレゼント🎁✨

① https://t.co/tVhuINhRBS

② https://t.co/BxZnOeaajZ

🎯応募方法
① 当アカウントをフォロー 
②リポ…",0,1119
183,AMZN,2024-07-07 18:53:10+00:00,"ヤバ！Σ(ﾟДﾟ)

「ブルーアーカイブ オフィシャルアートワークス」
期間限定セールしてる！

➡️https://t.co/jqhc4DyVAo

コレ立ち絵やイベント絵
裏設定やボツ絵も載っててめちゃ面白い✨

ブルアカファンなら買って損しないアイテム😆

#PR ＃ブルアカ ＃ゲーム ＃グッズ",0,0
184,AMZN,2024-07-07 18:53:10+00:00,"RT @xrius1963: Por fin he entendido la Revolución Rusa que, como saben, fueron dos.  Gracias al libro de @TheodoroMommsen publicado por @al…",0,2
